partner,campaign,event_type,event_time,user_id,event_value,country
Singular,Holiday_Blast,session,2025-05-28 07:38:01.398771,7deb9518-488d-4593-9b3d-9ab1457d7fb1,11.78,AU
Kochava,Black_Friday,level_complete,2025-05-26 23:06:01.398789,a34a453c-e843-4ff1-97e8-e0f988b994f0,72.3,US
AppsFlyer,Spring_Fling,level_complete,2025-05-16 17:02:01.398809,aa2c7706-b15d-4e6d-a2e8-47f486b1cd80,8.76,FR
Branch,Spring_Fling,level_complete,2025-05-17 09:11:01.398840,47ac0923-f7a6-4ab6-987c-ff87f0a7c09a,72.92,US
Singular,Spring_Fling,ad_click,2025-05-13 22:13:01.398850,d8af2af1-c687-43dc-80f1-1ba3948bef92,9.25,JP
AppsFlyer,Holiday_Blast,session,2025-05-25 01:35:01.398860,3babc5f5-bcde-462b-9c8a-1b8ab2dd6f4e,64.92,CA
AppsFlyer,Black_Friday,ad_click,2025-05-20 15:40:01.398870,5b522fef-8a69-442e-a2f6-ee6a18f70c96,28.33,DE
AppsFlyer,Holiday_Blast,ad_click,2025-06-02 09:17:01.398880,1925961b-731c-490e-b352-6ec3ed23b808,95.48,CA
Adjust,Summer_Sale,level_complete,2025-05-12 09:30:01.398891,a26323ff-45f0-43eb-b4dc-4deb589b707c,61.4,CA
Adjust,Summer_Sale,install,2025-05-08 00:26:01.398901,231b7cae-cea1-4358-a3cc-8d2a2834a25e,94.09,IN
Branch,Back_to_School,install,2025-05-11 23:11:01.398920,24cbb405-5734-4639-9793-8c8fca2899b0,90.81,CA
Kochava,Spring_Fling,install,2025-06-06 14:05:01.398930,fc1f2ec5-db19-4f3c-aac0-cedcc4c80133,28.21,BR
Singular,Summer_Sale,session,2025-05-10 12:09:01.398940,0002e066-8a05-480b-b3b1-d923096b70c6,28.23,JP
AppsFlyer,Spring_Fling,ad_click,2025-05-30 11:59:01.398951,3b7113c3-450b-45c7-888a-e9d0c3faf9d5,14.47,IN
Branch,Holiday_Blast,purchase,2025-05-30 07:47:01.398964,cb108b57-6462-4cce-b246-2af6ba958a99,10.72,DE
Branch,Black_Friday,level_complete,2025-05-08 03:07:01.398978,5949ad54-6da1-4bad-9b1b-47343099dad6,30.22,BR
Branch,Black_Friday,purchase,2025-05-10 04:59:01.398992,78add3a1-1655-47dd-83f7-3b296b72dce9,80.23,FR
AppsFlyer,Back_to_School,ad_click,2025-05-16 19:54:01.399011,34eaa201-d4b9-4be6-a23c-a810584b8aa2,65.07,BR
Branch,Spring_Fling,install,2025-05-24 22:54:01.399048,26d9ac11-e3fe-4f5d-b31d-d24232665bb0,95.83,IN
Singular,Back_to_School,ad_click,2025-05-30 19:25:01.399062,242e0e2b-a927-4b0a-9ebb-d986e487e731,98.52,FR
Branch,Holiday_Blast,level_complete,2025-05-13 14:57:01.399076,95ee78ac-39b1-4935-8339-ca608c9447ce,19.29,US
Branch,Holiday_Blast,level_complete,2025-05-17 10:47:01.399090,ae41d974-4521-475c-b1d9-e67d84fba9e8,69.77,BR
Singular,Back_to_School,purchase,2025-05-30 22:24:01.399103,f73ff9e1-7c2a-445f-8ef1-b9f6823e736a,6.58,US
Kochava,Back_to_School,level_complete,2025-05-28 10:30:01.399117,9890dd70-dd40-46e0-a5aa-c25a90d9d17f,54.38,BR
AppsFlyer,Summer_Sale,purchase,2025-05-10 21:50:01.399131,4303aa65-c8fa-4247-8b7d-5029a46a8107,21.56,US
Branch,Summer_Sale,purchase,2025-05-14 14:56:01.399263,812a6ef3-17b4-43c3-9c8f-5e53a1d80954,66.88,JP
Adjust,Summer_Sale,install,2025-06-02 05:43:01.399302,af38c458-c8ea-4ae7-b5cd-c54a278abedd,49.05,JP
Kochava,Summer_Sale,install,2025-05-27 05:06:01.399316,83eb0575-2900-4867-aec4-d08de3db9a55,72.97,JP
Adjust,Black_Friday,purchase,2025-05-31 16:43:01.399332,7f32eba2-1428-4bd3-8d83-c68b88bf408e,30.18,US
Kochava,Black_Friday,install,2025-05-19 06:20:01.399352,a7736ea3-93ee-4bfd-bb25-2891cd2963ef,79.55,UK
AppsFlyer,Back_to_School,level_complete,2025-05-08 18:50:01.399367,b5d27f20-5888-4f85-929e-dfa962daff4b,58.91,DE
Kochava,Holiday_Blast,session,2025-05-21 11:17:01.399381,ebbc2b46-3a47-4b5a-a5f8-940149426c59,17.96,CA
Branch,Spring_Fling,install,2025-05-07 05:20:01.399395,8790be91-53ef-489d-857d-9b6a7fcac8d7,41.36,JP
AppsFlyer,Holiday_Blast,install,2025-05-20 04:50:01.399408,62bc6ac2-9ae9-4fb6-b9f3-54430f8c6352,5.42,UK
Adjust,Holiday_Blast,level_complete,2025-05-08 15:42:01.399429,fee102b3-31ba-4bcb-ba32-3018e219c0d8,90.22,MX
AppsFlyer,Summer_Sale,install,2025-06-04 17:43:01.399464,de01a0d1-3ec3-4b81-8c94-8ce9520733c1,39.92,DE
Kochava,Back_to_School,level_complete,2025-05-20 07:33:01.399477,f6703bfa-cc07-402b-a4dc-a5c4cb03579a,93.39,MX
AppsFlyer,Black_Friday,level_complete,2025-05-31 16:55:01.399492,0d609097-c587-43b2-b2e3-b0ce2fb058ec,65.82,MX
Kochava,Back_to_School,purchase,2025-05-25 04:36:01.399506,893c0f1c-5a32-4a45-aafe-b3bb68870db6,88.85,DE
Adjust,Spring_Fling,session,2025-05-08 12:13:01.399520,15ce1e22-7031-453f-bbfa-8052b8aed813,45.93,CA
Singular,Black_Friday,install,2025-05-30 04:38:01.399541,8c92cc71-13ba-4ac9-bf94-b2c74170c62c,7.29,DE
Adjust,Spring_Fling,purchase,2025-05-14 12:19:01.399555,46ab7f55-a8c0-496a-b6d8-2edd675cb428,98.11,CA
Kochava,Black_Friday,level_complete,2025-05-28 20:31:01.399568,4dc77038-9f3c-4e66-939f-64bc6b1269aa,63.87,BR
AppsFlyer,Back_to_School,ad_click,2025-05-24 19:52:01.399599,b23d226b-387c-4d76-9567-bcdaedc36708,74.43,DE
Branch,Black_Friday,session,2025-05-10 20:05:01.399612,3ee9fdfc-fb6c-4c84-aaec-f4890f3a815a,23.7,BR
Branch,Holiday_Blast,session,2025-05-18 01:49:01.399625,44002b08-a71d-4255-8671-a58ce4c5b40c,86.85,DE
Singular,Summer_Sale,session,2025-05-14 05:05:01.399639,75be5c25-9d80-4b70-8898-75d6d31e19bc,81.24,FR
Adjust,Holiday_Blast,install,2025-05-31 07:05:01.399652,66ca9a0f-fcc8-4297-a59d-5a659f3c8594,75.15,FR
Singular,Holiday_Blast,level_complete,2025-05-25 16:24:01.399665,1e777bb0-3ef7-462f-b244-6419e33b4aa4,50.79,JP
Branch,Back_to_School,install,2025-05-28 11:23:01.399679,af6e52f2-7155-4470-90e2-8889688629da,74.39,JP
Branch,Black_Friday,level_complete,2025-06-03 06:06:01.399692,cdcfd7cb-adc8-40c0-8225-90e7fff4e948,87.63,DE
Kochava,Back_to_School,level_complete,2025-05-08 12:57:01.399705,e5fa9329-8825-4cd9-b50f-ca855c5fb9b0,69.98,US
Kochava,Back_to_School,purchase,2025-05-18 10:56:01.399723,5b33adf5-5907-4901-abe1-219750063c7b,2.81,AU
Branch,Black_Friday,session,2025-05-11 17:08:01.399737,bf8f0be9-a381-4044-87c7-d1c3424056ea,56.84,FR
Branch,Summer_Sale,level_complete,2025-05-27 21:42:01.399751,7e0369e2-2853-4cfa-9ee2-4598c00c05e4,4.16,MX
Kochava,Back_to_School,ad_click,2025-05-20 05:52:01.399765,6bc082bc-38d0-41b2-b560-4d6eb4313864,83.74,AU
Adjust,Black_Friday,ad_click,2025-05-09 12:04:01.399778,a7e82b6f-b3e8-4de0-a9a9-05940626bcf1,71.22,CA
Adjust,Summer_Sale,level_complete,2025-05-30 19:03:01.399791,71627283-0da4-45c8-9517-3d74c24c9075,26.72,JP
Branch,Back_to_School,session,2025-05-10 13:07:01.399805,de6dc889-476a-4436-a903-907c667a372b,82.14,FR
Singular,Black_Friday,install,2025-05-31 03:37:01.399819,9a8da7f0-669d-4345-ba5a-cd5f69170cdc,76.89,IN
Kochava,Summer_Sale,purchase,2025-05-16 03:17:01.399834,f290b7c4-1fcb-400d-91a6-9e97338711bb,45.59,MX
Kochava,Black_Friday,level_complete,2025-05-25 11:00:01.399848,3aa66daf-50bb-447c-b4d8-5930cece2de3,66.13,BR
AppsFlyer,Holiday_Blast,session,2025-05-30 04:51:01.399866,441fc320-9c9a-4f8d-b1e4-b91817ab8446,82.24,CA
Adjust,Back_to_School,level_complete,2025-05-29 16:57:01.399911,167f29b2-0a78-42ac-8ae2-3fc3911169d8,60.91,MX
Branch,Summer_Sale,session,2025-05-11 20:37:01.399926,1d12e946-cf48-40c7-bdb0-8c6292d2ea4d,39.79,CA
Branch,Black_Friday,purchase,2025-05-31 07:44:01.399940,72f0db23-29f6-4a87-8e9e-2e5c9d5e5beb,12.24,AU
Adjust,Black_Friday,ad_click,2025-06-03 05:10:01.399953,d0e09988-f05d-437d-8a71-d6de573bcac4,10.53,US
Kochava,Summer_Sale,level_complete,2025-06-03 12:28:01.399967,e31bfcec-022c-46f3-8777-f3ac30b7ef0a,41.51,MX
Branch,Black_Friday,ad_click,2025-05-26 16:23:01.399980,16df77eb-82b1-4692-9081-889b4cc9d5fe,80.33,BR
AppsFlyer,Spring_Fling,install,2025-05-22 20:45:01.399993,e8d2217b-ffa7-45ef-be86-5dd924adcf29,36.11,IN
Adjust,Summer_Sale,level_complete,2025-05-25 06:04:01.400006,a1c797a2-accb-4c93-a1ef-114c0082b044,81.76,FR
Singular,Spring_Fling,ad_click,2025-05-20 09:34:01.400020,814ab06a-1038-4c51-a620-c89fc039ebd1,81.75,FR
Kochava,Back_to_School,purchase,2025-05-11 04:38:01.400033,f8e455d6-66ce-49d4-a1da-5e2163afcb9e,84.35,DE
AppsFlyer,Spring_Fling,session,2025-05-20 07:08:01.400047,918a17a3-b7e5-4836-a3e5-c87c871e5133,92.45,BR
AppsFlyer,Summer_Sale,purchase,2025-05-23 02:31:01.400060,db9e6e06-b810-4882-8440-9dce77885848,10.85,IN
